date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:32:24	830508/830508	---M--	200	added ('OK')	image/png	etag:%2221e6c9aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/du-an-cong-tu-may-mac.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/du-an-cong-tu-may-mac.png	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:24	216569/216569	---M--	200	added ('OK')	image/jpeg	etag:%226e71d3aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/du-an-cong-ty-san-xuat-thuc-pham.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/du-an-cong-ty-san-xuat-thuc-pham.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:24	148960/148960	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:51%20GMT	https://camerasaigon24h.com/Huong-Dan-Cai-Dat-Hikconect-Tren-May-Tinh.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Huong-Dan-Cai-Dat-Hikconect-Tren-May-Tinh.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:25	159671/159671	---M--	200	added ('OK')	image/gif	etag:%22a85e6aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/huong-dan-cai-hikconect-may-tinh.gif	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/huong-dan-cai-hikconect-may-tinh.gif	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:25	148954/148954	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:52%20GMT	https://camerasaigon24h.com/Huong-Dan-Cach-Xem-Camera-HIKVISION.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Huong-Dan-Cach-Xem-Camera-HIKVISION.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:25	117407/117407	---M--	200	added ('OK')	image/jpeg	etag:%228abc0afabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/nen-camera-hikvision.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/nen-camera-hikvision.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:26	148952/148952	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:53%20GMT	https://camerasaigon24h.com/LAP-CAMERA-HIKVISION-Co-Tot-Khong.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/LAP-CAMERA-HIKVISION-Co-Tot-Khong.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:26	43244/43244	---M--	200	added ('OK')	image/jpeg	etag:%2290a9edaeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/lap-camera-hikvision-co-tot-khong.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/lap-camera-hikvision-co-tot-khong.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:26	148965/148965	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:53%20GMT	https://camerasaigon24h.com/Cong-Nghe-Camera-AL-Camera-Giam-Sat-Thong-Minh.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Cong-Nghe-Camera-AL-Camera-Giam-Sat-Thong-Minh.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:27	32003/32003	---M--	200	added ('OK')	image/jpeg	etag:%22e9199caeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/camera-AL.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/camera-AL.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:27	148949/148949	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:54%20GMT	https://camerasaigon24h.com/Lap-Camera-Gia-Re-Loai-Nao-Tot.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Lap-Camera-Gia-Re-Loai-Nao-Tot.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:27	160654/160654	---M--	200	added ('OK')	image/jpeg	etag:%2290a9edaeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/lap-camera-loai-nao-tot-nhat.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/lap-camera-loai-nao-tot-nhat.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:28	148943/148943	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:55%20GMT	https://camerasaigon24h.com/Lap-Dat-Camera-Nha-Xuong.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Lap-Dat-Camera-Nha-Xuong.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:28	146231/146231	---M--	200	added ('OK')	image/jpeg	etag:%2222cf0aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/lap-camera-nha-xuong.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/lap-camera-nha-xuong.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:29	148950/148950	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:55%20GMT	https://camerasaigon24h.com/Gia-Lap-Dat-Camera-Theo-Yeu-Cau.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Gia-Lap-Dat-Camera-Theo-Yeu-Cau.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:29	40755/40755	---M--	200	added ('OK')	image/jpeg	etag:%22606ef2aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/lap-camera-theo-yeu-cau.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/lap-camera-theo-yeu-cau.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:29	149015/149015	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:56%20GMT	https://camerasaigon24h.com/dau-hieu-cho-thay-camera-an-ninh-nha-ban-dang-bi-hack-cung-3-cach-de-phong-tu-chuyen-gia-bao-mat.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/dau-hieu-cho-thay-camera-an-ninh-nha-ban-dang-bi-hack-cung-3-cach-de-phong-tu-chuyen-gia-bao-mat.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:29	63070/63070	---M--	200	added ('OK')	image/jpeg	etag:%22c0bde1aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/hack-camera-quan-sat-co-duoc-khong.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/hack-camera-quan-sat-co-duoc-khong.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:30	8700/8700	---M--	200	added ('OK')	image/jpeg	etag:%22b5878daeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/amera-wifi-hong-ngoai.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/amera-wifi-hong-ngoai.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:30	12322/12322	---M--	200	added ('OK')	image/jpeg	etag:%228b66afaeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/camera-dom-hong-ngoai.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/camera-dom-hong-ngoai.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:30	71979/71979	---M--	200	added ('OK')	image/png	etag:%22d92db2aeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/camera-hong-ngoai.png	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/camera-hong-ngoai.png	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:31	6990/6990	---M--	200	added ('OK')	image/jpeg	etag:%22bce8bdaeabaedb1:0%22	https://camerasaigon24h.com/cameratanphu/images/camera-than-hong-ngoai.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/images/camera-than-hong-ngoai.jpg	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:31	148970/148970	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:58%20GMT	https://camerasaigon24h.com/Nhung-dieu-nen-biet-ve-tam-xa-cua-camera-hong-ngoai.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Nhung-dieu-nen-biet-ve-tam-xa-cua-camera-hong-ngoai.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:32	148976/148976	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:58%20GMT	https://camerasaigon24h.com/Cong-Nghe-Starlight-giup-camera-quan-sat-ban-dem-tot-nhat.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Cong-Nghe-Starlight-giup-camera-quan-sat-ban-dem-tot-nhat.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:32	148960/148960	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:59%20GMT	https://camerasaigon24h.com/chon-mua-camera-quan-sat-do-phan-giai-cao.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/chon-mua-camera-quan-sat-do-phan-giai-cao.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:32	148948/148948	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:32:59%20GMT	https://camerasaigon24h.com/cong-nghe-camera-hd-tvi-la-gi.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cong-nghe-camera-hd-tvi-la-gi.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:33	148967/148967	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:00%20GMT	https://camerasaigon24h.com/camera-quan-sat-cong-nghe-HDCVI-Nhung-Uu-Diem-Gi.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/camera-quan-sat-cong-nghe-HDCVI-Nhung-Uu-Diem-Gi.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:34	148962/148962	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:00%20GMT	https://camerasaigon24h.com/Huong-dan-xem-camera-quan-sat-tren-may-tinh.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Huong-dan-xem-camera-quan-sat-tren-may-tinh.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:34	148959/148959	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:00%20GMT	https://camerasaigon24h.com/Lap-dat-camera-dieu-khien-qua-dien-thoai.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Lap-dat-camera-dieu-khien-qua-dien-thoai.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:34	148952/148952	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:01%20GMT	https://camerasaigon24h.com/Huong-Dan-Lap-Dat-Camera-Quan-Sat.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Huong-Dan-Lap-Dat-Camera-Quan-Sat.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:35	148960/148960	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:01%20GMT	https://camerasaigon24h.com/Huong-Dan-Lap-dat-camera-Giam-Sat-Tai-Nha.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Huong-Dan-Lap-dat-camera-Giam-Sat-Tai-Nha.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:35	148972/148972	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:02%20GMT	https://camerasaigon24h.com/Huong-dan-cai-camera-wifi-IP-Kbvision-bang-dien-thoai.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Huong-dan-cai-camera-wifi-IP-Kbvision-bang-dien-thoai.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:35	148953/148953	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:02%20GMT	https://camerasaigon24h.com/lap-Camera-KBVISION-Thuong-Hieu-My.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lap-Camera-KBVISION-Thuong-Hieu-My.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:36	148947/148947	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:02%20GMT	https://camerasaigon24h.com/Lap-camera-quan-sat-Vantech-.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Lap-camera-quan-sat-Vantech-.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:36	148955/148955	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:04%20GMT	https://camerasaigon24h.com/Lap-Camera-HIKVISION-Thuong-Hieu-Tot.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Lap-Camera-HIKVISION-Thuong-Hieu-Tot.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:37	148947/148947	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:04%20GMT	https://camerasaigon24h.com/GIOI-THIEU-VE-CAMERA-QUESTEK.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/GIOI-THIEU-VE-CAMERA-QUESTEK.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:37	354250/354250	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:04%20GMT	https://camerasaigon24h.com/index.aspx	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/index-3.html	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:37	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:33:05%20GMT	https://camerasaigon24h.com/cameratanphu/assets/js/jquery.min.js	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/assets/js/jquery.min.9e3.delayed	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:38	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:33:05%20GMT	https://camerasaigon24h.com/cameratanphu/assets/js/jquery.dropotron.min.js	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/assets/js/jquery.dropotron.min.9e4.delayed	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:38	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:33:06%20GMT	https://camerasaigon24h.com/cameratanphu/assets/js/browser.min.js	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/assets/js/browser.min.9e5.delayed	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:38	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:33:06%20GMT	https://camerasaigon24h.com/cameratanphu/assets/js/breakpoints.min.js	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/assets/js/breakpoints.min.9e6.delayed	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:39	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:33:06%20GMT	https://camerasaigon24h.com/cameratanphu/assets/js/util.js	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/assets/js/util.9e7.delayed	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:39	350313/350313	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2010%20Aug%202025%2014:33:06%20GMT	https://camerasaigon24h.com/cameratanphu/assets/js/main.js	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/cameratanphu/assets/js/main.9e8.delayed	(from https://camerasaigon24h.com/Lap-camera-quan-sat-tai-quan-tan-phu.aspx)
21:32:39	181/181	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2010%20Aug%202025%2014:33:07%20GMT	http://camerasaigon24h.com/images/lapcameraphunhuantn.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/images/lapcameraphunhuantn.9e9.delayed	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:40	57420/57420	---M--	200	added ('OK')	image/jpeg	etag:%226a4f3d71cef6d61:0%22	https://camerasaigon24h.com/images/lapcameraphunhuantn.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/images/lapcameraphunhuantn.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:40	16958/16958	---M--	200	added ('OK')	image/x-icon	etag:%22995364731cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/favicon.ico	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/favicon.ico	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:40	9467/9467	---M-Z	200	added ('OK')	text/css	etag:%224ad6ee691cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/open-iconic-bootstrap.min.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/open-iconic-bootstrap.min.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:41	73641/73641	---MCZ	200	added ('OK')	text/css	etag:%2233ddaf661cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/animate.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/animate.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:41	3440/3440	---M-Z	200	added ('OK')	text/css	etag:%225156a1cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/owl.carousel.min.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/owl.carousel.min.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:41	965/965	---M-Z	200	added ('OK')	text/css	etag:%2293c206a1cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/owl.theme.default.min.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/owl.theme.default.min.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:42	6950/6950	---M-Z	200	added ('OK')	text/css	etag:%22dcfed5691cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/magnific-popup.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/magnific-popup.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:42	25983/25983	---M-Z	200	added ('OK')	text/css	etag:%222819d9661cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/aos.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/aos.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:42	46816/46816	---M-Z	200	added ('OK')	text/css	etag:%22f183aa691cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/ionicons.min.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/ionicons.min.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:43	17945/17945	---M-Z	200	added ('OK')	text/css	etag:%2298f7f671cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/bootstrap-datepicker.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/bootstrap-datepicker.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:43	1588/1588	---M-Z	200	added ('OK')	text/css	etag:%22b8e8c1691cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/jquery.timepicker.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/jquery.timepicker.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:43	1643/1643	---M-Z	200	added ('OK')	text/css	etag:%22ba2f4c691cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/flaticon.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/flaticon.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:44	79875/79875	---MCZ	200	added ('OK')	text/css	etag:%22102287691cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/icomoon.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/icomoon.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:44	268545/268545	---MCZ	200	added ('OK')	text/css	etag:%22d36fb56a1cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/css/style.css	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/css/style.css	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:44	148961/148961	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:12%20GMT	https://camerasaigon24h.com/Lap-dat-camera-giam-sat-tai-quan-Phu-Nhuan.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Lap-dat-camera-giam-sat-tai-quan-Phu-Nhuan.html	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:44	0/-1	---M--	302	error ('')			https://camerasaigon24h.com/Tu-Van-Mua-camera-quan-sat_tv4	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Tu-Van-Mua-camera-quan-sat_tv4.9f9.delayed	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:45	279426/279426	---M--	200	added ('OK')	image/jpeg	etag:%223ae23721cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/banner-camera-quan-sat-phu-nhuan.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/banner-camera-quan-sat-phu-nhuan.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:45	52043/52043	---M--	200	added ('OK')	image/jpeg	etag:%224be36c741cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/lap-camera-phu-nhuan-khuyen-mai.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/lap-camera-phu-nhuan-khuyen-mai.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:45	148969/148969	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20Aug%202025%2014:33:13%20GMT	https://camerasaigon24h.com/Nhung-dong-camera-IP-wifi-gia-re-tot-nhat-hien-nay.vn	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/Nhung-dong-camera-IP-wifi-gia-re-tot-nhat-hien-nay.html	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:46	13731/13731	---M--	200	added ('OK')	image/jpeg	etag:%22505ad7721cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/camera-quan-sat-thuong-hieu-dahua.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/camera-quan-sat-thuong-hieu-dahua.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:46	7487/7487	---M--	200	added ('OK')	image/jpeg	etag:%223873d731cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/camera-thuong-hieu-unv.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/camera-thuong-hieu-unv.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:46	4881/4881	---M--	200	added ('OK')	image/jpeg	etag:%22158c91751cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/thuong-hieu-camera-wifi-ebitcam.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/thuong-hieu-camera-wifi-ebitcam.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
21:32:47	57158/57158	---M--	200	added ('OK')	image/jpeg	etag:%22c2787d751cf6d61:0%22	https://camerasaigon24h.com/lapcameraphunhuan/images/thuong-hieu-camera-van-tech.jpg	C:/My%20Web%20Sites/cctv/camerasaigon24h.com/lapcameraphunhuan/images/thuong-hieu-camera-van-tech.jpg	(from https://camerasaigon24h.com/lap-camera-quan-phu-nhuan.aspx)
